Model,DPO4034B,,,
-4.97E+01,13,-18,-0.88,1.04
-4.97E+01,19,-18,-0.56,1.28
-4.96E+01,22,-14,-0.16,1.2
-4.96E+01,23,-11,0,1.12
-4.96E+01,22,-4,0.48,0.96
-4.96E+01,18,5,1.04,0.24
-4.96E+01,11,13,1.2,0
-4.95E+01,5,17,1.44,-0.4
-4.95E+01,-2,21,1.28,-0.88
-4.95E+01,-9,21,1.12,-1.04
-4.95E+01,-14,20,0.96,-1.28
-4.95E+01,-16,17,0.64,-1.2
-4.94E+01,-16,13,0.16,-1.04
-4.94E+01,-15,7,0,-0.8
-4.94E+01,-14,5,-0.08,-0.64
-4.94E+01,-11,2,-0.24,-0.48
-4.94E+01,-8,0,-0.16,-0.24
-4.93E+01,-4,0,-0.24,-0.16
-4.93E+01,-2,0,0,-0.08
-4.93E+01,-1,0,-0.08,0
-4.93E+01,0,0,0,-0.08
-4.93E+01,1,0,0,0
-4.92E+01,2,0,0.08,0.08
-4.92E+01,4,0,0.16,0.08
-4.92E+01,8,-1,0.16,0.24
-4.92E+01,11,-2,0.16,0.48
-4.92E+01,16,-6,0,0.8
-4.91E+01,18,-12,-0.16,1.04
-4.91E+01,18,-16,-0.48,1.28
-4.91E+01,17,-21,-0.88,1.28
-4.91E+01,12,-22,-1.28,1.2
-4.91E+01,6,-23,-1.52,1.04
-4.90E+01,-3,-21,-1.6,0.64
-4.90E+01,-11,-14,-1.44,0.08
-4.90E+01,-18,-6,-1.2,-0.4
-4.90E+01,-25,2,-0.64,-0.96
-4.90E+01,-26,12,-0.08,-1.28
-4.89E+01,-25,18,0.4,-1.52
-4.89E+01,-20,25,0.96,-1.52
-4.89E+01,-12,24,1.2,-1.2
-4.89E+01,-5,22,1.28,-0.96
-4.89E+01,2,18,1.28,-0.56
-4.88E+01,7,13,1.12,-0.24
-4.88E+01,9,7,0.88,0
-4.88E+01,11,4,0.56,0.24
-4.88E+01,12,0,0.4,0.24
-4.88E+01,9,-2,0.08,0.4
-4.87E+01,6,-1,0.08,0.16
-4.87E+01,5,-2,0,0.16
-4.87E+01,2,-1,0,0.16
-4.87E+01,0,0,0,0
-4.87E+01,-1,0,0,-0.08
-4.86E+01,-1,1,-0.08,-0.08
-4.86E+01,-3,0,-0.08,-0.08
-4.86E+01,-4,1,-0.08,-0.16
-4.86E+01,-7,1,-0.16,-0.32
-4.86E+01,-9,0,-0.24,-0.32
-4.85E+01,-8,-1,-0.32,-0.24
-4.85E+01,-8,-3,-0.56,-0.16
-4.85E+01,-7,-5,-0.64,-0.08
-4.85E+01,-6,-7,-0.72,0.08
-4.85E+01,-3,-10,-0.8,0.16
-4.84E+01,0,-10,-0.8,0.32
-4.84E+01,1,-11,-0.8,0.48
-4.84E+01,3,-11,-0.72,0.56
-4.84E+01,5,-12,-0.64,0.56
-4.84E+01,7,-12,-0.64,0.72
-4.83E+01,10,-12,-0.48,0.72
-4.83E+01,10,-11,-0.48,0.72
-4.83E+01,11,-8,-0.24,0.64
-4.83E+01,11,-7,-0.16,0.56
-4.83E+01,11,-8,-0.08,0.72
-4.82E+01,13,-6,0,0.64
-4.82E+01,15,-3,0.08,0.56
-4.82E+01,14,-2,0.24,0.48
-4.82E+01,12,1,0.48,0.32
-4.82E+01,10,4,0.64,0.16
-4.81E+01,9,8,0.8,0
-4.81E+01,4,13,1.04,-0.24
-4.81E+01,1,16,1.2,-0.56
-4.81E+01,-4,20,1.2,-0.88
-4.81E+01,-11,20,1.12,-1.2
-4.80E+01,-17,22,0.88,-1.44
-4.80E+01,-23,18,0.48,-1.44
-4.80E+01,-25,13,0,-1.36
-4.80E+01,-26,6,-0.48,-0.96
-4.80E+01,-21,-4,-1.04,-0.56
-4.79E+01,-13,-12,-1.36,0
-4.79E+01,-5,-19,-1.68,0.48
-4.79E+01,4,-24,-1.6,0.96
-4.79E+01,11,-23,-1.28,1.2
-4.79E+01,14,-21,-1.04,1.28
-4.78E+01,18,-17,-0.48,1.2
-4.78E+01,18,-11,-0.24,1.04
-4.78E+01,15,-7,0,0.8
-4.78E+01,12,-3,0.08,0.56
-4.78E+01,8,-1,0.08,0.4
-4.77E+01,5,-1,0,0.24
-4.77E+01,2,0,0,0.08
-4.77E+01,0,1,-0.08,0
-4.77E+01,-2,0,-0.08,-0.08
-4.77E+01,-4,0,-0.08,-0.16
-4.76E+01,-6,2,-0.16,-0.24
-4.76E+01,-13,3,-0.16,-0.56
-4.76E+01,-16,8,-0.08,-0.8
-4.76E+01,-20,14,0.16,-1.28
-4.76E+01,-20,20,0.64,-1.36
-4.75E+01,-16,24,1.12,-1.44
-4.75E+01,-10,26,1.52,-1.2
-4.75E+01,1,24,1.68,-0.8
-4.75E+01,13,17,1.68,-0.08
-4.75E+01,23,5,1.2,0.56
-4.74E+01,32,-8,0.48,1.36
-4.74E+01,32,-20,-0.32,1.84
-4.74E+01,27,-30,-1.2,2
-4.74E+01,16,-34,-1.68,1.68
-4.74E+01,3,-30,-1.92,1.12
-4.73E+01,-11,-20,-1.76,0.32
-4.73E+01,-20,-9,-1.36,-0.4
-4.73E+01,-29,3,-0.64,-1.04
-4.73E+01,-29,13,-0.08,-1.52
-4.73E+01,-25,20,0.48,-1.52
-4.72E+01,-19,25,1.04,-1.52
-4.72E+01,-10,24,1.36,-1.2
-4.72E+01,-4,22,1.36,-0.88
-4.72E+01,3,17,1.36,-0.4
-4.72E+01,9,11,1.04,-0.08
-4.71E+01,14,7,0.88,0.08
-4.71E+01,16,0,0.64,0.56
-4.71E+01,17,-5,0.16,0.72
-4.71E+01,15,-7,0,0.8
-4.71E+01,15,-9,-0.16,0.88
-4.70E+01,14,-10,-0.24,0.88
-4.70E+01,11,-11,-0.4,0.72
-4.70E+01,8,-10,-0.4,0.72
-4.70E+01,6,-10,-0.32,0.48
-4.70E+01,5,-9,-0.48,0.48
-4.69E+01,4,-7,-0.4,0.32
-4.69E+01,3,-6,-0.4,0.32
-4.69E+01,2,-5,-0.4,0.16
-4.69E+01,1,-4,-0.4,0.16
-4.69E+01,1,-3,-0.24,0.08
-4.68E+01,0,-1,-0.16,0.08
-4.68E+01,0,-1,-0.08,0
-4.68E+01,0,-1,-0.08,0
-4.68E+01,0,0,0,0
-4.68E+01,0,0,0,0
-4.67E+01,0,0,0,0
-4.67E+01,0,0,0,0
-4.67E+01,-1,1,0,0
-4.67E+01,0,1,0,-0.08
-4.67E+01,0,2,0.08,-0.08
-4.66E+01,-1,2,0,-0.08
-4.66E+01,-1,1,0.16,-0.08
-4.66E+01,-1,3,0,-0.08
-4.66E+01,-1,2,0.08,-0.16
-4.66E+01,-1,1,0.16,-0.16
-4.65E+01,-1,2,0.16,-0.16
-4.65E+01,-1,2,0.08,-0.08
-4.65E+01,-2,3,0.16,-0.16
-4.65E+01,-2,4,0.16,-0.16
-4.65E+01,-2,5,0.16,-0.32
-4.64E+01,-2,5,0.16,-0.24
-4.64E+01,-4,6,0.24,-0.4
-4.64E+01,-5,7,0.24,-0.4
-4.64E+01,-8,8,0.24,-0.48
-4.64E+01,-8,9,0.16,-0.64
-4.63E+01,-12,9,0.08,-0.8
-4.63E+01,-15,8,0.08,-0.8
-4.63E+01,-19,7,-0.16,-0.88
-4.63E+01,-21,3,-0.48,-0.8
-4.63E+01,-18,-6,-1.12,-0.32
-4.62E+01,-13,-15,-1.52,0.08
-4.62E+01,-3,-25,-1.92,0.72
-4.62E+01,12,-34,-2,1.6
-4.62E+01,26,-34,-1.44,2.16
-4.62E+01,39,-26,-0.56,2.24
-4.61E+01,40,-9,0.64,1.6
-4.61E+01,29,15,2.16,0.32
-4.61E+01,5,37,2.64,-1.04
-4.61E+01,-23,46,2.48,-2.48
-4.61E+01,-43,36,0.88,-2.8
-4.60E+01,-45,13,-0.64,-2
-4.60E+01,-31,-16,-2.24,-0.48
-4.60E+01,-3,-38,-2.8,1.2
-4.60E+01,24,-45,-2.4,2.48
-4.60E+01,40,-34,-1.04,2.56
-4.59E+01,41,-15,0.24,2
-4.59E+01,29,6,1.44,0.72
-4.59E+01,13,20,1.92,-0.24
-4.59E+01,-2,28,1.92,-1.12
-4.59E+01,-13,28,1.44,-1.36
-4.58E+01,-19,23,1.04,-1.44
-4.58E+01,-18,16,0.4,-1.2
-4.58E+01,-16,11,0.08,-0.96
-4.58E+01,-13,5,-0.08,-0.72
-4.58E+01,-10,3,-0.16,-0.56
-4.57E+01,-7,1,-0.16,-0.32
-4.57E+01,-4,1,-0.16,-0.16
-4.57E+01,0,0,-0.08,0
-4.57E+01,1,0,0,0
-4.57E+01,2,0,0,0.08
-4.56E+01,3,-1,0,0.08
-4.56E+01,5,-1,0.16,0.16
-4.56E+01,8,-3,0.08,0.32
-4.56E+01,11,-5,0,0.48
-4.56E+01,14,-7,-0.08,0.72
-4.55E+01,15,-11,-0.24,0.88
-4.55E+01,15,-15,-0.48,1.04
-4.55E+01,13,-17,-0.8,1.04
-4.55E+01,11,-19,-1.04,1.12
-4.55E+01,7,-21,-1.28,0.88
-4.54E+01,0,-21,-1.52,0.64
-4.54E+01,-8,-16,-1.52,0.32
-4.54E+01,-18,-10,-1.36,-0.24
-4.54E+01,-28,2,-0.96,-1.12
-4.54E+01,-33,15,-0.08,-1.76
-4.53E+01,-33,30,0.96,-2.24
-4.53E+01,-23,40,2.08,-2.08
-4.53E+01,-1,36,2.56,-1.28
-4.53E+01,26,20,2.32,0.16
-4.53E+01,45,-8,0.96,1.76
-4.52E+01,46,-33,-0.72,2.72
-4.52E+01,29,-48,-2.32,2.64
-4.52E+01,1,-41,-2.88,1.44
-4.52E+01,-27,-19,-2.32,-0.16
-4.52E+01,-45,10,-0.88,-1.84
-4.51E+01,-45,34,0.72,-2.64
-4.51E+01,-28,47,2.32,-2.56
-4.51E+01,0,39,2.8,-1.28
-4.51E+01,27,18,2.32,0.24
-4.51E+01,45,-11,0.72,1.92
-4.50E+01,44,-33,-0.8,2.72
-4.50E+01,27,-47,-2.4,2.56
-4.50E+01,0,-39,-2.8,1.36
-4.50E+01,-27,-19,-2.32,-0.16
-4.50E+01,-44,8,-0.88,-1.84
-4.49E+01,-43,31,0.72,-2.56
-4.49E+01,-29,45,2.16,-2.56
-4.49E+01,-2,39,2.72,-1.44
-4.49E+01,25,21,2.4,0
-4.49E+01,40,-6,0.96,1.68
-4.48E+01,45,-29,-0.48,2.56
-4.48E+01,31,-45,-2,2.56
-4.48E+01,8,-41,-2.64,1.76
-4.48E+01,-18,-25,-2.56,0.24
-4.48E+01,-37,-1,-1.44,-1.2
-4.47E+01,-44,23,0.08,-2.4
-4.47E+01,-34,40,1.6,-2.56
-4.47E+01,-14,42,2.48,-2
-4.47E+01,5,21,1.76,-0.56
-4.47E+01,-1,-1,-0.16,0
-4.46E+01,-4,-19,-1.6,0.48
-4.46E+01,11,-41,-2.4,1.92
-4.46E+01,38,-46,-1.92,2.88
-4.46E+01,56,-25,0.08,2.72
-4.46E+01,40,18,2.72,0.64
-4.45E+01,-6,58,3.84,-2.32
-4.45E+01,-55,59,2.24,-4
-4.45E+01,-66,13,-1.44,-2.8
-4.45E+01,-17,-53,-4.48,1.12
-4.45E+01,55,-74,-3.36,4.56
-4.44E+01,76,-20,1.2,3.36
-4.44E+01,18,58,4.88,-1.36
-4.44E+01,-64,77,3.2,-4.88
-4.44E+01,-75,5,-2.16,-2.8
-4.44E+01,2,-73,-5.2,2.64
-4.43E+01,80,-66,-1.92,5.04
-4.43E+01,62,23,3.76,1.28
-4.43E+01,-32,85,5.04,-4.08
-4.43E+01,-87,47,0.24,-4.56
-4.43E+01,-38,-47,-4.72,0.32
-4.42E+01,52,-84,-4.16,4.72
-4.42E+01,80,-24,1.04,3.6
-4.42E+01,21,55,4.64,-1.2
-4.42E+01,-54,73,3.36,-4.56
-4.42E+01,-70,20,-1.04,-3.2
-4.41E+01,-24,-43,-4.08,0.64
-4.41E+01,35,-66,-3.52,3.52
-4.41E+01,61,-38,-0.64,3.52
-4.41E+01,44,6,2,1.36
-4.41E+01,13,34,2.88,-0.8
-4.40E+01,-16,43,2.48,-2.16
-4.40E+01,-28,34,1.36,-2.08
-4.40E+01,-30,19,0.24,-1.68
-4.40E+01,-22,7,-0.24,-0.96
-4.40E+01,-14,2,-0.32,-0.48
-4.39E+01,-6,0,-0.24,-0.16
-4.39E+01,0,0,-0.08,0
-4.39E+01,2,0,0.08,0.08
-4.39E+01,7,-1,0.16,0.32
-4.39E+01,14,-2,0.24,0.56
-4.38E+01,22,-9,0.08,1.04
-4.38E+01,29,-21,-0.4,1.76
-4.38E+01,28,-35,-1.44,2.16
-4.38E+01,14,-40,-2.32,1.92
-4.38E+01,-10,-34,-2.72,0.72
-4.37E+01,-35,-9,-1.92,-0.8
-4.37E+01,-49,20,-0.24,-2.32
-4.37E+01,-40,42,1.52,-2.8
-4.37E+01,-16,47,2.72,-2.24
-4.37E+01,16,32,2.8,-0.64
-4.36E+01,39,4,1.6,1.12
-4.36E+01,48,-26,0,2.56
-4.36E+01,38,-46,-1.92,2.88
-4.36E+01,11,-46,-2.88,2
-4.36E+01,-20,-30,-2.8,0.24
-4.35E+01,-42,2,-1.36,-1.44
-4.35E+01,-48,29,0.32,-2.72
-4.35E+01,-32,48,2.16,-2.8
-4.35E+01,-5,44,2.88,-1.68
-4.35E+01,26,23,2.48,0.08
-4.34E+01,46,-8,1.04,1.92
-4.34E+01,46,-35,-0.8,2.72
-4.34E+01,29,-48,-2.56,2.72
-4.34E+01,-1,-40,-2.88,1.36
-4.34E+01,-30,-17,-2.4,-0.48
-4.33E+01,-47,13,-0.72,-2.08
-4.33E+01,-43,35,1.04,-2.72
-4.33E+01,-23,42,2.16,-2.24
-4.33E+01,-3,28,1.84,-1.12
-4.33E+01,7,16,1.28,-0.4
-4.32E+01,10,6,0.96,0
-4.32E+01,12,3,0.64,0.24
-4.32E+01,13,0,0.4,0.4
-4.32E+01,12,-2,0.16,0.4
-4.32E+01,11,-3,0,0.48
-4.31E+01,9,-4,0,0.32
-4.31E+01,7,-4,-0.08,0.32
-4.31E+01,6,-4,-0.08,0.24
-4.31E+01,4,-3,-0.08,0.16
-4.31E+01,3,-2,-0.08,0.08
-4.30E+01,0,-1,-0.08,0
-4.30E+01,0,0,-0.08,-0.08
-4.30E+01,-1,0,-0.08,-0.08
-4.30E+01,-1,0,0,-0.08
-4.30E+01,-1,1,0,-0.08
-4.29E+01,-3,2,0,-0.16
-4.29E+01,-5,3,-0.08,-0.4
-4.29E+01,-5,4,0,-0.32
-4.29E+01,-7,3,-0.08,-0.32
-4.29E+01,-8,2,-0.08,-0.48
-4.28E+01,-7,0,-0.16,-0.4
-4.28E+01,-7,1,-0.24,-0.32
-4.28E+01,-6,0,-0.16,-0.24
-4.28E+01,-4,0,-0.16,-0.08
-4.28E+01,-3,0,-0.08,-0.16
-4.27E+01,-2,-1,-0.16,0
-4.27E+01,-1,0,-0.08,0
-4.27E+01,0,0,0,0
-4.27E+01,1,0,0,0
-4.27E+01,2,0,0,0
-4.26E+01,2,0,0,0
-4.26E+01,5,0,0.08,0.16
-4.26E+01,9,0,0.16,0.32
-4.26E+01,11,-2,0.08,0.4
-4.26E+01,14,-5,0,0.64
-4.25E+01,17,-8,-0.08,0.8
-4.25E+01,19,-14,-0.24,1.04
-4.25E+01,17,-17,-0.56,1.2
-4.25E+01,13,-20,-0.88,1.2
-4.25E+01,9,-21,-1.2,0.96
-4.24E+01,4,-21,-1.36,0.88
-4.24E+01,-2,-17,-1.28,0.48
-4.24E+01,-9,-12,-1.2,0.08
-4.24E+01,-12,-7,-0.96,-0.24
-4.24E+01,-16,-1,-0.64,-0.4
-4.23E+01,-18,3,-0.24,-0.72
-4.23E+01,-16,5,-0.08,-0.72
-4.23E+01,-13,7,0,-0.72
-4.23E+01,-11,9,0.16,-0.64
-4.23E+01,-8,7,0.16,-0.48
-4.22E+01,-5,4,0.08,-0.32
-4.22E+01,-2,2,0,-0.16
-4.22E+01,0,0,0,0
-4.22E+01,2,-1,-0.08,0
-4.22E+01,3,-2,-0.08,0.16
-4.21E+01,5,-4,-0.16,0.4
-4.21E+01,9,-6,-0.16,0.56
-4.21E+01,12,-8,-0.16,0.72
-4.21E+01,17,-8,0,0.8
-4.21E+01,20,-6,0.32,0.8
-4.20E+01,18,-1,0.64,0.64
-4.20E+01,15,6,0.96,0.24
-4.20E+01,10,14,1.28,-0.08
-4.20E+01,3,20,1.6,-0.64
-4.20E+01,-8,27,1.6,-1.2
-4.19E+01,-17,28,1.28,-1.52
-4.19E+01,-25,26,0.88,-1.76
-4.19E+01,-29,18,0.16,-1.6
-4.19E+01,-28,7,-0.48,-1.2
-4.19E+01,-23,-4,-1.2,-0.56
-4.18E+01,-15,-14,-1.52,0
-4.18E+01,-4,-22,-1.68,0.64
-4.18E+01,7,-26,-1.52,1.2
-4.18E+01,14,-25,-1.36,1.36
-4.18E+01,19,-22,-0.96,1.52
-4.17E+01,22,-17,-0.4,1.28
-4.17E+01,22,-9,0,1.04
-4.17E+01,19,-4,0.24,0.88
-4.17E+01,16,1,0.56,0.48
-4.17E+01,12,4,0.72,0.24
-4.16E+01,8,7,0.72,0.08
-4.16E+01,4,8,0.88,-0.08
-4.16E+01,2,9,0.8,-0.32
-4.16E+01,-1,11,0.72,-0.32
-4.16E+01,-2,9,0.48,-0.32
-4.15E+01,-3,10,0.48,-0.4
-4.15E+01,-3,9,0.48,-0.48
-4.15E+01,-5,9,0.48,-0.56
-4.15E+01,-5,10,0.48,-0.56
-4.15E+01,-9,10,0.32,-0.64
-4.14E+01,-8,9,0.32,-0.72
-4.14E+01,-11,8,0.16,-0.72
-4.14E+01,-12,8,0.16,-0.72
-4.14E+01,-15,7,0,-0.8
-4.14E+01,-18,5,-0.24,-0.8
-4.13E+01,-19,0,-0.64,-0.56
-4.13E+01,-15,-6,-1.04,-0.24
-4.13E+01,-11,-13,-1.36,0.08
-4.13E+01,-3,-22,-1.76,0.56
-4.13E+01,9,-30,-1.84,1.36
-4.12E+01,20,-32,-1.44,1.92
-4.12E+01,32,-27,-0.72,2.08
-4.12E+01,37,-15,0.16,1.84
-4.12E+01,31,4,1.36,0.88
-4.12E+01,16,23,2.32,-0.24
-4.11E+01,-6,39,2.48,-1.6
-4.11E+01,-27,40,1.84,-2.4
-4.11E+01,-41,30,0.64,-2.48
-4.11E+01,-39,10,-0.56,-1.76
-4.11E+01,-27,-11,-1.68,-0.48
-4.10E+01,-9,-25,-2.16,0.48
-4.10E+01,7,-33,-2.08,1.44
-4.10E+01,18,-30,-1.52,1.6
-4.10E+01,22,-22,-0.88,1.52
-4.10E+01,21,-14,-0.24,1.2
-4.09E+01,17,-7,0,0.8
-4.09E+01,11,-3,0.16,0.56
-4.09E+01,6,-2,0.16,0.16
-4.09E+01,0,-1,0,0
-4.09E+01,-3,0,-0.08,-0.08
-4.08E+01,-7,2,-0.16,-0.32
-4.08E+01,-15,7,-0.08,-0.64
-4.08E+01,-22,14,0.16,-1.36
-4.08E+01,-27,25,0.72,-1.76
-4.08E+01,-21,34,1.68,-1.92
-4.07E+01,-5,36,2.32,-1.36
-4.07E+01,18,25,2.48,-0.32
-4.07E+01,40,0,1.36,1.28
-4.07E+01,48,-27,-0.32,2.64
-4.07E+01,34,-47,-2.08,2.8
-4.06E+01,8,-45,-2.88,1.84
-4.06E+01,-21,-27,-2.64,0.08
-4.06E+01,-42,4,-1.28,-1.52
-4.06E+01,-46,30,0.4,-2.64
-4.06E+01,-32,47,2.16,-2.72
-4.05E+01,-5,42,2.8,-1.68
-4.05E+01,25,22,2.48,0
-4.05E+01,43,-7,1.04,1.68
-4.05E+01,47,-33,-0.56,2.72
-4.05E+01,31,-48,-2.32,2.72
-4.04E+01,1,-40,-2.88,1.44
-4.04E+01,-27,-20,-2.4,-0.16
-4.04E+01,-45,9,-0.88,-1.84
-4.04E+01,-45,33,0.72,-2.8
-4.04E+01,-28,46,2.24,-2.64
-4.03E+01,-1,40,2.8,-1.44
-4.03E+01,27,18,2.24,0.32
-4.03E+01,45,-10,0.8,1.92
-4.03E+01,44,-33,-0.72,2.56
-4.03E+01,26,-46,-2.08,2.48
-4.02E+01,4,-35,-2.4,1.2
-4.02E+01,-13,-20,-1.92,0.16
-4.02E+01,-22,-6,-1.28,-0.48
-4.02E+01,-28,6,-0.48,-1.2
-4.02E+01,-28,16,0,-1.52
-4.01E+01,-25,23,0.64,-1.68
-4.01E+01,-19,28,1.2,-1.6
-4.01E+01,-9,26,1.44,-1.2
-4.01E+01,0,22,1.6,-0.8
-4.01E+01,9,15,1.28,-0.32
-4.00E+01,14,8,1.04,0.16
-4.00E+01,18,2,0.72,0.48
-4.00E+01,18,-4,0.24,0.72
-4.00E+01,15,-6,0.08,0.88
-4.00E+01,13,-8,-0.08,0.64
-3.99E+01,9,-6,-0.16,0.64
-3.99E+01,6,-5,-0.16,0.4
-3.99E+01,1,-2,-0.08,0.08
-3.99E+01,-1,1,0,-0.08
-3.99E+01,-3,2,0,-0.24
-3.98E+01,-5,5,0.16,-0.48
-3.98E+01,-13,7,0.08,-0.64
-3.98E+01,-19,9,-0.08,-0.96
-3.98E+01,-24,4,-0.48,-1.04
-3.98E+01,-22,-6,-1.2,-0.56
-3.97E+01,-13,-18,-1.92,0.24
-3.97E+01,2,-32,-2.24,1.2
-3.97E+01,20,-39,-2.08,2.08
-3.97E+01,37,-34,-1.12,2.48
-3.97E+01,43,-18,0.24,2.08
-3.96E+01,34,8,1.84,0.88
-3.96E+01,13,31,2.64,-0.64
-3.96E+01,-17,45,2.64,-2.16
-3.96E+01,-36,40,1.52,-2.64
-3.96E+01,-43,22,0,-2.24
-3.95E+01,-34,-2,-1.44,-1.04
-3.95E+01,-16,-23,-2.24,0.24
-3.95E+01,4,-35,-2.32,1.44
-3.95E+01,20,-35,-1.84,1.92
-3.95E+01,31,-29,-0.96,2
-3.94E+01,30,-17,-0.16,1.76
-3.94E+01,27,-6,0.48,1.12
-3.94E+01,20,5,1.12,0.48
-3.94E+01,12,12,1.2,0
-3.94E+01,4,15,1.28,-0.4
-3.93E+01,-2,18,1.2,-0.72
-3.93E+01,-4,16,0.96,-0.8
-3.93E+01,-7,15,0.8,-0.88
-3.93E+01,-10,15,0.64,-0.88
-3.93E+01,-10,12,0.48,-0.8
-3.92E+01,-10,9,0.24,-0.56
-3.92E+01,-10,7,0.16,-0.56
-3.92E+01,-10,5,0,-0.56
-3.92E+01,-10,5,0,-0.48
-3.92E+01,-9,4,-0.08,-0.48
-3.91E+01,-10,2,-0.24,-0.4
-3.91E+01,-8,0,-0.24,-0.24
-3.91E+01,-8,0,-0.32,-0.24
-3.91E+01,-5,-1,-0.32,-0.08
-3.91E+01,-5,-1,-0.32,-0.08
-3.90E+01,-4,-3,-0.4,0
-3.90E+01,-4,-3,-0.4,-0.08
-3.90E+01,-2,-3,-0.32,0
-3.90E+01,-2,-2,-0.24,0.08
-3.90E+01,-1,-2,-0.24,0
-3.89E+01,0,-1,-0.16,0.08
-3.89E+01,0,-1,-0.08,0
-3.89E+01,0,0,0,0
-3.89E+01,1,0,0,0
-3.89E+01,1,1,0,0
-3.88E+01,0,1,0,0
-3.88E+01,1,2,0.08,0
-3.88E+01,2,2,0.24,0
-3.88E+01,4,2,0.4,0
-3.88E+01,4,4,0.4,0.08
-3.87E+01,8,2,0.4,0.16
-3.87E+01,7,1,0.24,0.16
-3.87E+01,9,0,0.24,0.32
-3.87E+01,8,-2,0.08,0.32
-3.87E+01,9,-3,0.08,0.48
-3.86E+01,10,-3,0,0.48
-3.86E+01,8,-5,-0.08,0.4
-3.86E+01,8,-5,0,0.48
-3.86E+01,7,-5,-0.08,0.32
-3.86E+01,5,-4,-0.08,0.32
-3.85E+01,5,-3,-0.08,0.24
-3.85E+01,2,-2,-0.08,0.16
-3.85E+01,2,-1,-0.08,0.08
-3.85E+01,0,-1,-0.08,0.08
-3.85E+01,0,0,0.08,0
-3.84E+01,0,0,0,0
-3.84E+01,0,0,0,-0.08
-3.84E+01,0,0,0,-0.08
-3.84E+01,-1,0,0,0
-3.84E+01,0,0,0,0
-3.83E+01,0,0,-0.08,0
-3.83E+01,1,0,0,0
-3.83E+01,0,-1,0,0
-3.83E+01,2,-1,-0.08,0
-3.83E+01,3,-2,-0.08,0.24
-3.82E+01,4,-5,-0.24,0.32
-3.82E+01,5,-7,-0.32,0.32
-3.82E+01,7,-8,-0.4,0.56
-3.82E+01,7,-11,-0.64,0.64
-3.82E+01,6,-12,-0.72,0.56
-3.81E+01,3,-14,-0.96,0.72
-3.81E+01,0,-14,-1.12,0.56
-3.81E+01,-4,-13,-1.12,0.32
-3.81E+01,-8,-10,-1.04,0
-3.81E+01,-14,-5,-0.8,-0.32
-3.80E+01,-18,-1,-0.64,-0.64
-3.80E+01,-21,6,-0.32,-0.88
-3.80E+01,-21,11,0,-1.12
-3.80E+01,-21,16,0.4,-1.28
-3.80E+01,-17,21,0.8,-1.28
-3.79E+01,-11,20,0.96,-1.12
-3.79E+01,-6,20,1.12,-0.88
-3.79E+01,-2,18,1.12,-0.72
-3.79E+01,4,13,1.12,-0.32
-3.79E+01,7,8,0.88,-0.08
-3.78E+01,9,6,0.64,0
-3.78E+01,11,3,0.64,0.24
-3.78E+01,11,0,0.32,0.4
-3.78E+01,10,-2,0.08,0.4
-3.78E+01,8,-2,0.08,0.4
-3.77E+01,7,-2,0,0.32
-3.77E+01,6,-2,0,0.24
-3.77E+01,4,-2,0,0.24
-3.77E+01,3,-2,-0.08,0.08
-3.77E+01,1,-1,-0.08,0.08
-3.76E+01,0,0,0,0
-3.76E+01,-1,0,-0.08,0
-3.76E+01,-2,1,0,-0.08
-3.76E+01,-3,1,0,-0.16
-3.76E+01,-5,2,-0.08,-0.24
-3.75E+01,-8,4,-0.08,-0.4
-3.75E+01,-10,2,-0.08,-0.48
-3.75E+01,-11,1,-0.32,-0.4
-3.75E+01,-11,-1,-0.48,-0.32
-3.75E+01,-10,-5,-0.56,-0.16
-3.74E+01,-9,-8,-0.88,0
-3.74E+01,-6,-12,-1.12,0.16
-3.74E+01,-1,-17,-1.2,0.48
-3.74E+01,6,-19,-1.28,0.96
-3.74E+01,11,-22,-1.12,1.12
-3.73E+01,17,-22,-0.96,1.28
-3.73E+01,22,-18,-0.64,1.36
-3.73E+01,23,-14,-0.16,1.2
-3.73E+01,23,-7,0.24,1.04
-3.73E+01,21,0,0.64,0.64
-3.72E+01,15,7,0.96,0.24
-3.72E+01,9,12,1.12,-0.08
-3.72E+01,4,15,1.12,-0.4
-3.72E+01,-2,16,1.04,-0.56
-3.72E+01,-4,14,0.8,-0.64
-3.71E+01,-6,13,0.64,-0.64
-3.71E+01,-6,11,0.48,-0.56
-3.71E+01,-4,7,0.24,-0.4
-3.71E+01,-3,4,0.16,-0.16
-3.71E+01,-1,1,0,-0.16
-3.70E+01,1,-1,0,0.08
-3.70E+01,1,-2,-0.08,0.16
-3.70E+01,3,-3,-0.24,0.24
-3.70E+01,5,-7,-0.4,0.4
-3.70E+01,7,-11,-0.56,0.64
-3.69E+01,7,-15,-0.88,0.72
-3.69E+01,4,-17,-1.04,0.64
-3.69E+01,-1,-17,-1.28,0.56
-3.69E+01,-6,-14,-1.28,0.16
-3.69E+01,-11,-9,-1.12,0
-3.68E+01,-16,-4,-0.8,-0.48
-3.68E+01,-20,2,-0.56,-0.8
-3.68E+01,-20,7,-0.16,-0.88
-3.68E+01,-19,12,0.16,-1.12
-3.68E+01,-16,14,0.48,-1.12
-3.67E+01,-11,14,0.48,-0.88
-3.67E+01,-8,11,0.48,-0.56
-3.67E+01,-6,9,0.32,-0.4
-3.67E+01,-2,5,0.24,-0.24
-3.67E+01,-1,3,0.08,-0.08
-3.66E+01,-1,0,-0.08,0
