Model,DPO4034B,,,
-5.36E+01,-27,-18,-2.24,-0.24
-5.36E+01,-41,7,-0.8,-1.76
-5.36E+01,-40,27,0.48,-2.32
-5.35E+01,-21,27,1.2,-1.6
-5.35E+01,-7,12,0.56,-0.64
-5.35E+01,1,-1,-0.08,0
-5.35E+01,5,-9,-0.56,0.56
-5.35E+01,15,-21,-0.96,1.2
-5.34E+01,34,-28,-0.72,2.08
-5.34E+01,47,-16,0.48,2.24
-5.34E+01,36,23,2.88,0.48
-5.34E+01,-17,66,4.08,-2.96
-5.34E+01,-73,58,1.44,-4.56
-5.33E+01,-62,-17,-3.36,-1.44
-5.33E+01,24,-84,-5.12,3.76
-5.33E+01,88,-54,-0.8,4.88
-5.33E+01,46,40,4.56,0.16
-5.33E+01,-49,85,4.24,-4.64
-5.32E+01,-80,29,-0.64,-3.76
-5.32E+01,-28,-47,-4.4,0.72
-5.32E+01,42,-70,-3.52,3.92
-5.32E+01,65,-33,-0.08,3.44
-5.32E+01,39,15,2.48,0.8
-5.31E+01,5,36,2.8,-1.12
-5.31E+01,-19,40,2.08,-2
-5.31E+01,-25,28,1.12,-1.92
-5.31E+01,-23,15,0.24,-1.28
-5.31E+01,-18,7,-0.08,-0.88
-5.30E+01,-12,2,-0.16,-0.48
-5.30E+01,-6,0,-0.08,-0.24
-5.30E+01,0,0,-0.08,0
-5.30E+01,2,-1,0,0.08
-5.30E+01,3,-1,0,0.08
-5.29E+01,5,-1,0,0.24
-5.29E+01,10,-3,0.08,0.4
-5.29E+01,16,-8,0,0.8
-5.29E+01,19,-14,-0.24,1.12
-5.29E+01,21,-20,-0.72,1.36
-5.28E+01,17,-27,-1.28,1.52
-5.28E+01,9,-29,-1.76,1.36
-5.28E+01,-5,-27,-2.24,0.72
-5.28E+01,-23,-16,-2,-0.24
-5.28E+01,-41,6,-0.88,-1.68
-5.27E+01,-44,30,0.56,-2.56
-5.27E+01,-31,46,2.16,-2.64
-5.27E+01,-5,41,2.8,-1.6
-5.27E+01,25,21,2.48,0
-5.27E+01,44,-6,1.04,1.76
-5.26E+01,46,-32,-0.64,2.64
-5.26E+01,31,-48,-2.24,2.64
-5.26E+01,3,-42,-2.88,1.6
-5.26E+01,-25,-23,-2.4,0
-5.26E+01,-43,6,-1.04,-1.68
-5.25E+01,-46,31,0.56,-2.72
-5.25E+01,-30,46,2.24,-2.72
-5.25E+01,-3,40,2.8,-1.44
-5.25E+01,24,21,2.4,0
-5.25E+01,43,-8,0.96,1.68
-5.24E+01,46,-32,-0.64,2.72
-5.24E+01,30,-47,-2.32,2.64
-5.24E+01,4,-42,-2.88,1.52
-5.24E+01,-24,-21,-2.48,-0.08
-5.24E+01,-44,7,-0.96,-1.68
-5.23E+01,-45,31,0.56,-2.64
-5.23E+01,-30,46,2.16,-2.64
-5.23E+01,-3,42,2.72,-1.6
-5.23E+01,23,21,2.4,0
-5.23E+01,41,-5,0.96,1.6
-5.22E+01,20,-12,-0.16,1.12
-5.22E+01,-17,10,0.08,-0.88
-5.22E+01,-43,8,-0.88,-1.84
-5.22E+01,-30,-33,-3.36,0
-5.22E+01,29,-70,-4.08,3.36
-5.21E+01,72,-48,-0.88,4.16
-5.21E+01,51,20,3.2,1.04
-5.21E+01,-16,71,4.4,-3.12
-5.21E+01,-70,55,1.44,-4.4
-5.21E+01,-58,-11,-2.8,-1.68
-5.20E+01,6,-65,-4.48,2.48
-5.20E+01,62,-62,-2.16,4.4
-5.20E+01,64,-5,1.84,2.4
-5.20E+01,12,53,4.16,-1.36
-5.20E+01,-47,65,2.96,-4
-5.19E+01,-67,25,-0.56,-3.2
-5.19E+01,-35,-31,-3.44,-0.08
-5.19E+01,21,-64,-3.92,2.96
-5.19E+01,58,-49,-1.44,3.68
-5.19E+01,53,-6,1.36,2.08
-5.18E+01,20,34,3.2,-0.48
-5.18E+01,-19,53,3.12,-2.56
-5.18E+01,-42,41,1.36,-2.88
-5.18E+01,-43,17,-0.24,-2
-5.18E+01,-30,-5,-1.52,-0.88
-5.17E+01,-13,-18,-1.76,0.16
-5.17E+01,-2,-20,-1.52,0.56
-5.17E+01,2,-15,-1.04,0.64
-5.17E+01,2,-6,-0.4,0.32
-5.17E+01,-1,1,0,-0.08
-5.16E+01,-2,7,0.4,-0.24
-5.16E+01,-2,15,0.88,-0.48
-5.16E+01,4,22,1.6,-0.56
-5.16E+01,20,16,1.84,0.08
-5.16E+01,40,-3,1.04,1.52
-5.15E+01,46,-30,-0.4,2.64
-5.15E+01,33,-46,-2.16,2.8
-5.15E+01,5,-44,-2.88,1.76
-5.15E+01,-24,-24,-2.56,0
-5.15E+01,-44,7,-1.04,-1.68
-5.14E+01,-47,31,0.56,-2.72
-5.14E+01,-30,48,2.16,-2.72
-5.14E+01,-2,41,2.8,-1.68
-5.14E+01,26,21,2.32,0.08
-5.14E+01,45,-9,0.88,1.76
-5.13E+01,46,-33,-0.8,2.72
-5.13E+01,30,-48,-2.4,2.64
-5.13E+01,1,-41,-2.88,1.44
-5.13E+01,-27,-20,-2.4,-0.24
-5.13E+01,-45,9,-0.88,-1.84
-5.12E+01,-45,33,0.8,-2.64
-5.12E+01,-27,47,2.32,-2.64
-5.12E+01,0,39,2.72,-1.44
-5.12E+01,28,18,2.32,0.24
-5.12E+01,46,-11,0.72,1.92
-5.11E+01,44,-34,-0.8,2.72
-5.11E+01,27,-47,-2.4,2.56
-5.11E+01,0,-38,-2.8,1.28
-5.11E+01,-27,-17,-2.24,-0.24
-5.11E+01,-30,5,-0.8,-1.2
-5.10E+01,-6,1,-0.08,-0.24
-5.10E+01,9,-3,0,0.4
-5.10E+01,15,-2,0.24,0.56
-5.10E+01,15,1,0.64,0.4
-5.10E+01,12,5,0.8,0.24
-5.09E+01,9,9,1.12,-0.08
-5.09E+01,4,16,1.2,-0.32
-5.09E+01,-2,18,1.2,-0.72
-5.09E+01,-7,20,1.2,-0.96
-5.09E+01,-15,23,1.04,-1.28
-5.08E+01,-21,23,0.72,-1.52
-5.08E+01,-28,18,0.24,-1.52
-5.08E+01,-30,10,-0.32,-1.36
-5.08E+01,-27,-5,-1.28,-0.72
-5.08E+01,-17,-20,-2.08,0.08
-5.07E+01,2,-38,-2.56,1.28
-5.07E+01,28,-44,-2.16,2.56
-5.07E+01,47,-34,-0.8,2.88
-5.07E+01,47,-8,0.96,1.92
-5.07E+01,25,29,2.8,-0.08
-5.06E+01,-15,56,3.28,-2.48
-5.06E+01,-48,48,1.76,-3.44
-5.06E+01,-57,17,-0.72,-2.56
-5.06E+01,-31,-27,-2.96,-0.08
-5.06E+01,13,-54,-3.44,2.4
-5.05E+01,44,-49,-2,3.12
-5.05E+01,49,-21,0.16,2.4
-5.05E+01,34,9,1.84,0.72
-5.05E+01,11,29,2.4,-0.64
-5.05E+01,-10,36,2.16,-1.6
-5.04E+01,-19,28,1.36,-1.68
-5.04E+01,-20,18,0.56,-1.36
-5.04E+01,-15,10,0.08,-0.88
-5.04E+01,-8,4,0,-0.4
-5.04E+01,-3,1,-0.08,-0.08
-5.03E+01,2,-2,0,0.08
-5.03E+01,7,-4,-0.08,0.32
-5.03E+01,13,-8,-0.08,0.72
-5.03E+01,20,-17,-0.48,1.28
-5.03E+01,21,-29,-1.2,1.68
-5.02E+01,12,-34,-2,1.6
-5.02E+01,-6,-32,-2.48,0.96
-5.02E+01,-30,-16,-2.08,-0.4
-5.02E+01,-46,13,-0.72,-2
-5.02E+01,-44,34,0.96,-2.72
-5.01E+01,-26,46,2.48,-2.48
-5.01E+01,4,37,2.8,-1.2
-5.01E+01,30,16,2.24,0.48
-5.01E+01,47,-14,0.56,2.08
-5.01E+01,42,-37,-1.04,2.72
-5.00E+01,25,-47,-2.48,2.48
-5.00E+01,-5,-37,-2.8,1.12
-5.00E+01,-31,-15,-2.16,-0.56
-5.00E+01,-47,14,-0.64,-2.08
-5.00E+01,-42,37,0.96,-2.72
-4.99E+01,-24,47,2.4,-2.4
-4.99E+01,4,37,2.72,-1.12
-4.99E+01,30,14,2,0.48
-4.99E+01,47,-14,0.56,2.08
-4.99E+01,42,-36,-1.12,2.72
-4.98E+01,23,-45,-2.56,2.48
-4.98E+01,-4,-36,-2.8,1.12
-4.98E+01,-30,-15,-2.16,-0.48
-4.98E+01,-46,13,-0.72,-2
-4.98E+01,-42,35,0.88,-2.64
-4.97E+01,-24,45,2.32,-2.4
-4.97E+01,0,26,1.84,-0.96
-4.97E+01,2,5,0.4,-0.16
-4.97E+01,-1,-5,-0.32,0.16
-4.97E+01,-2,-10,-0.96,0.32
-4.96E+01,3,-17,-1.2,0.72
-4.96E+01,9,-23,-1.36,1.12
-4.96E+01,18,-27,-1.2,1.6
-4.96E+01,28,-24,-0.72,1.84
-4.96E+01,32,-16,0,1.6
-4.95E+01,31,-3,0.72,1.2
-4.95E+01,21,12,1.76,0.24
-4.95E+01,7,27,2.16,-0.64
-4.95E+01,-12,37,2.16,-1.68
-4.95E+01,-29,36,1.52,-2.16
-4.94E+01,-39,26,0.4,-2.24
-4.94E+01,-38,7,-0.72,-1.6
-4.94E+01,-26,-15,-2,-0.4
-4.94E+01,-6,-33,-2.64,0.96
-4.94E+01,20,-46,-2.56,2.4
-4.93E+01,43,-39,-1.2,2.88
-4.93E+01,49,-16,0.48,2.24
-4.93E+01,34,20,2.56,0.48
-4.93E+01,-2,48,3.36,-1.76
-4.93E+01,-41,55,2.48,-3.36
-4.92E+01,-60,28,-0.08,-3.04
-4.92E+01,-41,-19,-2.88,-0.8
-4.92E+01,6,-57,-3.84,2.16
-4.92E+01,48,-56,-2.32,3.68
-4.92E+01,58,-19,0.56,2.72
-4.91E+01,32,26,2.96,0.16
-4.91E+01,-11,53,3.28,-2.24
-4.91E+01,-37,47,1.92,-2.96
-4.91E+01,-45,23,0.08,-2.4
-4.91E+01,-32,0,-1.12,-1.12
-4.90E+01,-16,-12,-1.44,-0.08
-4.90E+01,-5,-14,-1.2,0.24
-4.90E+01,0,-9,-0.72,0.32
-4.90E+01,-1,0,-0.08,0
-4.90E+01,0,4,0.32,-0.16
-4.89E+01,2,11,0.8,-0.32
-4.89E+01,11,15,1.44,-0.16
-4.89E+01,29,6,1.44,0.72
-4.89E+01,45,-17,0.32,2.24
-4.89E+01,40,-39,-1.28,2.8
-4.88E+01,19,-47,-2.64,2.32
-4.88E+01,-11,-35,-2.88,0.88
-4.88E+01,-34,-10,-2,-0.72
-4.88E+01,-49,18,-0.32,-2.24
-4.88E+01,-40,39,1.44,-2.8
-4.87E+01,-18,46,2.56,-2.24
-4.87E+01,12,33,2.72,-0.72
-4.87E+01,35,8,1.84,0.96
-4.87E+01,48,-22,0.08,2.32
-4.87E+01,39,-41,-1.6,2.72
-4.86E+01,16,-47,-2.72,2.16
-4.86E+01,-12,-33,-2.72,0.64
-4.86E+01,-36,-6,-1.92,-0.88
-4.86E+01,-46,22,-0.08,-2.4
-4.86E+01,-38,42,1.68,-2.8
-4.85E+01,-15,45,2.64,-2.08
-4.85E+01,14,32,2.72,-0.64
-4.85E+01,36,5,1.68,0.96
-4.85E+01,47,-23,0,2.4
-4.85E+01,37,-42,-1.68,2.8
-4.84E+01,15,-45,-2.64,2.08
-4.84E+01,-12,-30,-2.64,0.64
-4.84E+01,-15,-7,-1.04,-0.24
-4.84E+01,-2,-1,-0.08,0
-4.84E+01,6,1,0.24,0.24
-4.83E+01,7,4,0.56,0.16
-4.83E+01,7,7,0.8,0
-4.83E+01,5,12,1.04,-0.16
-4.83E+01,0,17,1.2,-0.56
-4.83E+01,-7,21,1.36,-0.96
-4.82E+01,-15,25,1.2,-1.36
-4.82E+01,-24,25,0.88,-1.76
-4.82E+01,-33,21,0.24,-1.84
-4.82E+01,-36,8,-0.64,-1.52
-4.82E+01,-30,-15,-2.16,-0.4
-4.81E+01,-5,-40,-3.04,1.2
-4.81E+01,31,-55,-2.8,2.96
-4.81E+01,60,-38,-0.72,3.44
-4.81E+01,49,9,2.32,1.44
-4.81E+01,3,56,4.08,-1.84
-4.80E+01,-55,64,2.64,-4.16
-4.80E+01,-68,16,-1.28,-2.96
-4.80E+01,-21,-49,-4.4,0.96
-4.80E+01,45,-70,-3.44,4
-4.80E+01,67,-30,0.08,3.36
-4.79E+01,38,21,2.8,0.56
-4.79E+01,-5,47,3.28,-1.84
-4.79E+01,-30,42,2,-2.4
-4.79E+01,-32,24,0.4,-1.92
-4.79E+01,-19,8,0,-0.96
-4.78E+01,-7,2,-0.16,-0.24
-4.78E+01,5,-2,0,0.16
-4.78E+01,15,-7,0.08,0.72
-4.78E+01,30,-20,-0.4,1.76
-4.78E+01,31,-40,-1.68,2.48
-4.77E+01,11,-43,-2.64,1.92
-4.77E+01,-17,-30,-2.72,0.32
-4.77E+01,-37,-4,-1.6,-1.12
-4.77E+01,-46,23,0,-2.48
-4.77E+01,-36,42,1.84,-2.72
-4.76E+01,-13,44,2.64,-2
-4.76E+01,16,30,2.64,-0.48
-4.76E+01,37,4,1.52,1.04
-4.76E+01,47,-24,-0.08,2.48
-4.76E+01,36,-43,-1.76,2.72
-4.75E+01,13,-46,-2.72,2.08
-4.75E+01,-16,-30,-2.72,0.56
-4.75E+01,-37,-4,-1.68,-1.04
-4.75E+01,-47,23,0,-2.4
-4.75E+01,-36,42,1.76,-2.64
-4.74E+01,-15,45,2.64,-2.08
-4.74E+01,15,31,2.8,-0.56
-4.74E+01,37,4,1.68,0.96
-4.74E+01,47,-23,0,2.48
-4.74E+01,37,-43,-1.76,2.88
-4.73E+01,13,-46,-2.8,2.08
-4.73E+01,-14,-31,-2.8,0.56
-4.73E+01,-36,-5,-1.68,-1.04
-4.73E+01,-45,22,-0.08,-2.32
-4.73E+01,-8,7,0.16,-0.56
-4.72E+01,48,-30,-0.48,2.64
-4.72E+01,63,23,3.76,1.36
-4.72E+01,-51,107,5.6,-5.52
-4.72E+01,-98,14,-2.4,-3.92
-4.72E+01,28,-100,-6.24,4.48
-4.71E+01,100,-46,0.16,5.12
-4.71E+01,21,68,5.44,-1.52
-4.71E+01,-77,78,2.72,-5.36
-4.71E+01,-67,-14,-3.36,-1.76
-4.71E+01,19,-78,-4.88,3.36
-4.70E+01,71,-54,-1.36,4.4
-4.70E+01,53,9,2.48,1.52
-4.70E+01,3,51,3.68,-1.68
-4.70E+01,-37,53,2.48,-3.12
-4.70E+01,-49,29,0.24,-2.64
-4.69E+01,-37,2,-1.12,-1.36
-4.69E+01,-18,-16,-1.84,-0.16
-4.69E+01,-2,-23,-1.76,0.72
-4.69E+01,5,-21,-1.36,0.96
-4.69E+01,7,-15,-0.88,0.72
-4.68E+01,6,-9,-0.56,0.48
-4.68E+01,1,-4,-0.16,0.24
-4.68E+01,-1,1,0,-0.08
-4.68E+01,-3,5,0.32,-0.24
-4.68E+01,-7,12,0.48,-0.64
-4.67E+01,-7,20,1.2,-0.96
-4.67E+01,0,26,1.84,-0.96
-4.67E+01,17,20,2.08,-0.16
-4.67E+01,35,2,1.36,1.04
-4.67E+01,45,-23,-0.08,2.48
-4.66E+01,36,-42,-1.68,2.64
-4.66E+01,14,-45,-2.64,2.08
-4.66E+01,-15,-31,-2.72,0.56
-4.66E+01,-37,-6,-1.76,-1.04
-4.66E+01,-46,23,-0.08,-2.4
-4.65E+01,-37,42,1.68,-2.72
-4.65E+01,-15,45,2.72,-2.08
-4.65E+01,16,30,2.8,-0.56
-4.65E+01,37,5,1.68,1.04
-4.65E+01,48,-25,-0.08,2.48
-4.64E+01,37,-44,-1.92,2.72
-4.64E+01,13,-46,-2.72,2.08
-4.64E+01,-16,-30,-2.8,0.4
-4.64E+01,-38,-3,-1.52,-1.12
-4.64E+01,-48,25,0.16,-2.48
-4.63E+01,-36,45,1.84,-2.8
-4.63E+01,-11,45,2.72,-1.92
-4.63E+01,19,27,2.64,-0.32
-4.63E+01,40,0,1.44,1.28
-4.63E+01,47,-28,-0.24,2.56
-4.62E+01,34,-46,-2,2.72
-4.62E+01,9,-44,-2.88,1.76
-4.62E+01,-20,-27,-2.64,0.16
-4.62E+01,-41,1,-1.36,-1.44
-4.62E+01,-45,27,0.24,-2.48
-4.61E+01,-20,22,0.8,-1.44
-4.61E+01,2,-4,-0.16,0.24
-4.61E+01,13,-16,-0.56,1.04
-4.61E+01,22,-18,-0.48,1.44
-4.61E+01,28,-12,0.08,1.36
-4.60E+01,28,-3,0.64,0.96
-4.60E+01,19,9,1.28,0.32
-4.60E+01,10,19,1.76,-0.4
-4.60E+01,-4,29,1.84,-1.12
-4.60E+01,-16,32,1.6,-1.6
-4.59E+01,-26,29,1.12,-1.92
-4.59E+01,-33,21,0.24,-1.92
-4.59E+01,-34,7,-0.56,-1.36
-4.59E+01,-26,-10,-1.6,-0.48
-4.59E+01,-11,-25,-2.24,0.48
-4.58E+01,10,-39,-2.4,1.68
-4.58E+01,28,-39,-1.76,2.32
-4.58E+01,41,-28,-0.72,2.4
-4.58E+01,39,-9,0.64,1.76
-4.58E+01,27,14,2,0.4
-4.57E+01,5,33,2.48,-0.96
-4.57E+01,-18,42,2.32,-2.08
-4.57E+01,-33,34,1.28,-2.32
-4.57E+01,-37,20,0,-1.92
-4.57E+01,-31,2,-0.88,-1.2
-4.56E+01,-20,-12,-1.6,-0.24
-4.56E+01,-7,-19,-1.6,0.4
-4.56E+01,2,-21,-1.44,0.88
-4.56E+01,5,-16,-0.96,0.8
-4.56E+01,6,-11,-0.56,0.64
-4.55E+01,4,-7,-0.4,0.4
-4.55E+01,1,-2,-0.08,0.08
-4.55E+01,-1,1,0.08,-0.08
-4.55E+01,-3,4,0.16,-0.16
-4.55E+01,-5,8,0.4,-0.48
-4.54E+01,-5,14,0.8,-0.72
-4.54E+01,-4,18,1.12,-0.8
-4.54E+01,2,18,1.36,-0.56
-4.54E+01,9,14,1.28,-0.16
-4.54E+01,17,7,1.2,0.32
-4.53E+01,23,-1,0.72,0.88
-4.53E+01,26,-10,0.08,1.2
-4.53E+01,23,-15,-0.24,1.36
-4.53E+01,20,-20,-0.72,1.36
-4.53E+01,14,-20,-1.04,1.2
-4.52E+01,8,-18,-1.04,0.96
-4.52E+01,4,-16,-0.96,0.72
-4.52E+01,0,-13,-0.88,0.4
-4.52E+01,-2,-10,-0.72,0.24
-4.52E+01,-3,-7,-0.64,0
-4.51E+01,-4,-5,-0.56,0.08
-4.51E+01,-5,-5,-0.56,-0.08
-4.51E+01,-7,-3,-0.48,-0.08
-4.51E+01,-8,-1,-0.48,-0.16
-4.51E+01,-10,0,-0.32,-0.32
-4.50E+01,-12,2,-0.24,-0.48
-4.50E+01,-14,4,-0.24,-0.56
-4.50E+01,-15,8,0,-0.88
-4.50E+01,-18,13,0.24,-1.04
-4.50E+01,-16,16,0.56,-1.2
-4.49E+01,-13,18,0.8,-1.04
-4.49E+01,-8,20,1.04,-0.88
-4.49E+01,-4,19,1.2,-0.8
-4.49E+01,0,16,1.12,-0.48
-4.49E+01,5,11,0.96,-0.24
-4.48E+01,6,7,0.64,-0.08
-4.48E+01,5,3,0.48,0.16
-4.48E+01,5,2,0.24,0.08
-4.48E+01,1,0,0.08,0
-4.48E+01,-1,-1,-0.08,0
-4.47E+01,-3,-1,-0.24,-0.08
-4.47E+01,-6,-3,-0.56,-0.16
-4.47E+01,-8,-9,-0.96,0
-4.47E+01,-5,-18,-1.44,0.4
-4.47E+01,5,-27,-1.84,1.12
-4.46E+01,18,-33,-1.76,1.84
-4.46E+01,30,-31,-1.04,2.16
-4.46E+01,37,-18,-0.08,1.92
-4.46E+01,33,-1,0.96,1.2
-4.46E+01,21,16,1.84,0.24
-4.45E+01,3,28,2,-0.88
-4.45E+01,-10,30,1.68,-1.44
-4.45E+01,-18,26,1.2,-1.52
-4.45E+01,-20,17,0.56,-1.28
-4.45E+01,-15,10,0.16,-0.88
-4.44E+01,-10,5,-0.08,-0.56
-4.44E+01,-4,1,0,-0.08
-4.44E+01,0,-1,0,0.08
-4.44E+01,4,-2,0,0.16
-4.44E+01,8,-3,-0.08,0.32
-4.43E+01,13,-7,-0.16,0.72
-4.43E+01,18,-13,-0.4,1.04
-4.43E+01,17,-21,-0.88,1.28
-4.43E+01,12,-22,-1.2,1.2
-4.43E+01,6,-22,-1.36,1.04
-4.42E+01,-1,-19,-1.36,0.72
-4.42E+01,-5,-13,-1.12,0.24
-4.42E+01,-6,-8,-0.88,0
-4.42E+01,-8,-4,-0.56,-0.08
-4.42E+01,-5,-1,-0.24,-0.08
-4.41E+01,-2,0,-0.16,-0.08
-4.41E+01,1,0,0,0
-4.41E+01,3,0,0.16,0.16
-4.41E+01,6,2,0.32,0.16
-4.41E+01,6,5,0.56,0.08
-4.40E+01,7,8,0.96,-0.08
-4.40E+01,4,13,1.12,-0.32
-4.40E+01,-2,16,1.12,-0.56
-4.40E+01,-5,15,0.88,-0.64
-4.40E+01,-5,11,0.64,-0.56
-4.39E+01,-5,8,0.24,-0.48
-4.39E+01,-3,2,0.08,-0.24
-4.39E+01,1,-2,-0.08,0.16
-4.39E+01,4,-6,-0.32,0.24
-4.39E+01,6,-13,-0.64,0.64
-4.38E+01,8,-22,-1.28,1.04
-4.38E+01,0,-26,-1.92,0.96
-4.38E+01,-16,-21,-2.08,0.16
-4.38E+01,-36,-1,-1.36,-1.2
-4.38E+01,-45,24,0.16,-2.4
-4.37E+01,-35,44,1.68,-2.72
-4.37E+01,-14,45,2.56,-2
-4.37E+01,15,30,2.56,-0.48
-4.37E+01,35,5,1.6,0.96
-4.37E+01,46,-22,0,2.4
-4.36E+01,36,-41,-1.68,2.64
-4.36E+01,15,-45,-2.64,2.08
-4.36E+01,-12,-32,-2.72,0.64
-4.36E+01,-33,-9,-1.84,-0.8
-4.36E+01,-44,17,-0.24,-2.24
-4.35E+01,-29,24,0.64,-1.76
-4.35E+01,-7,8,0.4,-0.56
-4.35E+01,5,-8,-0.32,0.4
-4.35E+01,17,-17,-0.64,1.2
-4.35E+01,32,-20,-0.32,1.84
-4.34E+01,42,-8,0.8,1.76
-4.34E+01,30,26,2.8,0.08
-4.34E+01,-16,61,3.76,-2.72
-4.34E+01,-63,55,1.6,-4
-4.34E+01,-62,0,-2.24,-2.08
-4.33E+01,-3,-63,-4.64,2.08
-4.33E+01,63,-66,-2.64,4.56
-4.33E+01,66,-6,1.76,2.56
-4.33E+01,10,56,4.24,-1.6
-4.33E+01,-49,64,2.8,-4
-4.32E+01,-61,24,-0.48,-2.88
-4.32E+01,-34,-20,-2.64,-0.4
-4.32E+01,1,-40,-2.88,1.44
-4.32E+01,21,-38,-1.92,2
-4.32E+01,24,-24,-0.88,1.68
-4.31E+01,17,-13,-0.24,1.04
-4.31E+01,9,-4,-0.08,0.48
-4.31E+01,1,0,0,0
-4.31E+01,-5,2,0,-0.16
-4.31E+01,-11,5,0,-0.56
-4.30E+01,-18,14,0.4,-1.2
-4.30E+01,-22,25,0.96,-1.52
-4.30E+01,-15,33,1.76,-1.68
-4.30E+01,0,33,2.32,-1.12
-4.30E+01,20,19,2.08,0
-4.29E+01,39,-2,1.12,1.44
-4.29E+01,44,-27,-0.32,2.48
-4.29E+01,33,-43,-1.92,2.56
-4.29E+01,12,-41,-2.48,1.76
-4.29E+01,-11,-27,-2.4,0.48
-4.28E+01,-24,-9,-1.44,-0.4
-4.28E+01,-28,5,-0.64,-1.04
-4.28E+01,-22,11,0,-1.12
-4.28E+01,-15,10,0.16,-0.8
-4.28E+01,-7,7,0.08,-0.48
-4.27E+01,0,1,0,-0.08
-4.27E+01,4,-3,-0.08,0.24
-4.27E+01,9,-6,-0.16,0.48
-4.27E+01,17,-11,-0.16,0.96
-4.27E+01,24,-10,0.16,1.2
-4.26E+01,27,-2,0.8,0.96
-4.26E+01,21,13,1.6,0.24
-4.26E+01,7,27,2.16,-0.72
-4.26E+01,-13,38,2.24,-1.76
-4.26E+01,-26,34,1.44,-2.08
-4.25E+01,-35,24,0.4,-2
-4.25E+01,-31,10,-0.32,-1.36
-4.25E+01,-22,-3,-0.96,-0.64
-4.25E+01,-12,-8,-1.12,-0.16
-4.25E+01,-5,-8,-0.88,0.08
-4.24E+01,-1,-6,-0.48,0.08
-4.24E+01,0,-1,-0.16,0
-4.24E+01,2,2,0.16,-0.08
-4.24E+01,3,6,0.56,-0.08
-4.24E+01,8,10,0.96,0
-4.23E+01,19,7,1.12,0.4
-4.23E+01,33,-7,0.64,1.44
-4.23E+01,40,-26,-0.48,2.32
-4.23E+01,33,-43,-1.92,2.56
-4.23E+01,10,-43,-2.64,1.92
-4.22E+01,-19,-28,-2.72,0.32
-4.22E+01,-39,-2,-1.44,-1.2
-4.22E+01,-46,26,0.16,-2.48
-4.22E+01,-34,44,1.76,-2.72
-4.22E+01,-12,42,2.64,-1.92
-4.21E+01,15,27,2.48,-0.48
-4.21E+01,32,6,1.44,0.88
-4.21E+01,31,-11,0.24,1.52
-4.21E+01,23,-15,-0.32,1.28
-4.21E+01,13,-11,-0.32,0.8
-4.20E+01,4,-5,-0.24,0.32
-4.20E+01,0,0,0,-0.08
-4.20E+01,-3,4,0.08,-0.24
-4.20E+01,-6,6,0.08,-0.4
-4.20E+01,-10,8,0.16,-0.64
-4.19E+01,-15,11,0.16,-0.96
-4.19E+01,-19,8,-0.08,-0.96
-4.19E+01,-20,3,-0.4,-0.8
-4.19E+01,-16,-2,-0.8,-0.4
-4.19E+01,-11,-5,-0.88,-0.16
-4.18E+01,-6,-9,-0.88,0
-4.18E+01,-4,-9,-0.64,0.16
-4.18E+01,-1,-6,-0.48,0.16
-4.18E+01,0,-4,-0.24,0.08
-4.18E+01,0,0,0,0
-4.17E+01,1,1,0.08,-0.08
-4.17E+01,1,2,0.16,-0.08
-4.17E+01,1,5,0.32,-0.08
-4.17E+01,1,6,0.56,-0.16
-4.17E+01,5,8,0.56,-0.08
-4.16E+01,7,6,0.64,0
-4.16E+01,8,3,0.56,0.08
-4.16E+01,8,1,0.4,0.24
-4.16E+01,7,0,0.24,0.16
-4.16E+01,1,0,0,0
-4.15E+01,0,0,0,-0.08
-4.15E+01,-3,0,-0.08,-0.08
-4.15E+01,-7,-1,-0.32,-0.16
-4.15E+01,-11,-4,-0.64,-0.08
-4.15E+01,-12,-10,-1.2,0
-4.14E+01,-6,-21,-1.68,0.4
-4.14E+01,7,-31,-2.08,1.28
-4.14E+01,23,-35,-1.76,2.08
-4.14E+01,36,-30,-0.8,2.32
-4.14E+01,39,-15,0.24,1.84
-4.13E+01,31,7,1.6,0.72
-4.13E+01,12,26,2.24,-0.4
-4.13E+01,-8,37,2.32,-1.52
-4.13E+01,-23,34,1.52,-2
-4.13E+01,-31,24,0.64,-1.92
-4.12E+01,-29,13,-0.08,-1.44
-4.12E+01,-23,3,-0.48,-0.88
-4.12E+01,-15,-5,-0.8,-0.32
-4.12E+01,-9,-8,-0.8,-0.08
-4.12E+01,-4,-7,-0.64,0.16
-4.11E+01,-2,-6,-0.56,0.16
-4.11E+01,-1,-4,-0.32,0.08
-4.11E+01,0,-2,-0.16,0
-4.11E+01,0,0,-0.08,0
-4.11E+01,0,0,0,0
-4.10E+01,0,0,0,0
-4.10E+01,0,0,0,0
-4.10E+01,0,0,0,0
-4.10E+01,0,0,0,0
-4.10E+01,0,0,0,0
-4.09E+01,0,1,0,0
-4.09E+01,1,1,0,0
-4.09E+01,0,2,0.08,0
-4.09E+01,0,2,0.16,0
-4.09E+01,1,2,0.24,-0.08
-4.08E+01,3,4,0.4,0
-4.08E+01,5,5,0.48,0.08
-4.08E+01,8,5,0.72,0.08
-4.08E+01,14,2,0.72,0.4
-4.08E+01,20,-3,0.48,0.8
-4.07E+01,26,-11,0.08,1.28
-4.07E+01,29,-22,-0.48,1.76
-4.07E+01,26,-34,-1.52,2.16
-4.07E+01,13,-38,-2.4,1.76
